dataset_id,sample_id,class_label,repeat_id,fold_id,split
GSE10072,GSM254633,tumor,2,2,train
GSE10072,GSM254634,normal,2,2,train
GSE10072,GSM254636,tumor,2,2,train
GSE10072,GSM254638,normal,2,2,train
GSE10072,GSM254639,tumor,2,2,train
GSE10072,GSM254640,normal,2,2,train
GSE10072,GSM254641,tumor,2,2,train
GSE10072,GSM254643,normal,2,2,train
GSE10072,GSM254645,tumor,2,2,train
GSE10072,GSM254646,normal,2,2,train
GSE10072,GSM254647,tumor,2,2,train
GSE10072,GSM254648,tumor,2,2,train
GSE10072,GSM254649,normal,2,2,train
GSE10072,GSM254650,tumor,2,2,train
GSE10072,GSM254651,normal,2,2,train
GSE10072,GSM254652,tumor,2,2,train
GSE10072,GSM254653,normal,2,2,train
GSE10072,GSM254654,tumor,2,2,train
GSE10072,GSM254655,normal,2,2,train
GSE10072,GSM254656,tumor,2,2,train
GSE10072,GSM254657,tumor,2,2,train
GSE10072,GSM254658,normal,2,2,train
GSE10072,GSM254659,tumor,2,2,train
GSE10072,GSM254660,normal,2,2,train
GSE10072,GSM254661,tumor,2,2,train
GSE10072,GSM254662,normal,2,2,train
GSE10072,GSM254663,tumor,2,2,train
GSE10072,GSM254664,tumor,2,2,train
GSE10072,GSM254665,normal,2,2,train
GSE10072,GSM254666,tumor,2,2,train
GSE10072,GSM254667,normal,2,2,train
GSE10072,GSM254668,tumor,2,2,train
GSE10072,GSM254670,tumor,2,2,train
GSE10072,GSM254672,tumor,2,2,train
GSE10072,GSM254673,normal,2,2,train
GSE10072,GSM254674,tumor,2,2,train
GSE10072,GSM254675,tumor,2,2,train
GSE10072,GSM254676,normal,2,2,train
GSE10072,GSM254678,tumor,2,2,train
GSE10072,GSM254679,normal,2,2,train
GSE10072,GSM254680,tumor,2,2,train
GSE10072,GSM254681,normal,2,2,train
GSE10072,GSM254682,tumor,2,2,train
GSE10072,GSM254683,normal,2,2,train
GSE10072,GSM254685,normal,2,2,train
GSE10072,GSM254687,tumor,2,2,train
GSE10072,GSM254688,tumor,2,2,train
GSE10072,GSM254691,normal,2,2,train
GSE10072,GSM254692,tumor,2,2,train
GSE10072,GSM254693,normal,2,2,train
GSE10072,GSM254694,tumor,2,2,train
GSE10072,GSM254695,normal,2,2,train
GSE10072,GSM254696,tumor,2,2,train
GSE10072,GSM254697,tumor,2,2,train
GSE10072,GSM254698,tumor,2,2,train
GSE10072,GSM254699,normal,2,2,train
GSE10072,GSM254700,tumor,2,2,train
GSE10072,GSM254702,normal,2,2,train
GSE10072,GSM254704,tumor,2,2,train
GSE10072,GSM254706,normal,2,2,train
GSE10072,GSM254707,tumor,2,2,train
GSE10072,GSM254708,normal,2,2,train
GSE10072,GSM254709,tumor,2,2,train
GSE10072,GSM254710,normal,2,2,train
GSE10072,GSM254712,normal,2,2,train
GSE10072,GSM254713,normal,2,2,train
GSE10072,GSM254715,normal,2,2,train
GSE10072,GSM254717,normal,2,2,train
GSE10072,GSM254719,normal,2,2,train
GSE10072,GSM254720,tumor,2,2,train
GSE10072,GSM254721,tumor,2,2,train
GSE10072,GSM254722,tumor,2,2,train
GSE10072,GSM254723,normal,2,2,train
GSE10072,GSM254724,tumor,2,2,train
GSE10072,GSM254725,normal,2,2,train
GSE10072,GSM254726,tumor,2,2,train
GSE10072,GSM254728,tumor,2,2,train
GSE10072,GSM254729,tumor,2,2,train
GSE10072,GSM254730,normal,2,2,train
GSE10072,GSM254731,normal,2,2,train
GSE10072,GSM254625,tumor,2,2,test
GSE10072,GSM254626,normal,2,2,test
GSE10072,GSM254627,tumor,2,2,test
GSE10072,GSM254635,normal,2,2,test
GSE10072,GSM254637,tumor,2,2,test
GSE10072,GSM254642,tumor,2,2,test
GSE10072,GSM254644,normal,2,2,test
GSE10072,GSM254669,normal,2,2,test
GSE10072,GSM254671,normal,2,2,test
GSE10072,GSM254677,normal,2,2,test
GSE10072,GSM254684,tumor,2,2,test
GSE10072,GSM254686,tumor,2,2,test
GSE10072,GSM254689,normal,2,2,test
GSE10072,GSM254690,tumor,2,2,test
GSE10072,GSM254701,tumor,2,2,test
GSE10072,GSM254703,normal,2,2,test
GSE10072,GSM254705,tumor,2,2,test
GSE10072,GSM254711,normal,2,2,test
GSE10072,GSM254714,tumor,2,2,test
GSE10072,GSM254716,tumor,2,2,test
GSE10072,GSM254718,tumor,2,2,test
GSE10072,GSM254727,normal,2,2,test
GSE10072,GSM254625,tumor,2,3,train
GSE10072,GSM254626,normal,2,3,train
GSE10072,GSM254627,tumor,2,3,train
GSE10072,GSM254628,normal,2,3,train
GSE10072,GSM254629,tumor,2,3,train
GSE10072,GSM254632,normal,2,3,train
GSE10072,GSM254634,normal,2,3,train
GSE10072,GSM254635,normal,2,3,train
GSE10072,GSM254636,tumor,2,3,train
GSE10072,GSM254637,tumor,2,3,train
GSE10072,GSM254640,normal,2,3,train
GSE10072,GSM254642,tumor,2,3,train
GSE10072,GSM254644,normal,2,3,train
GSE10072,GSM254645,tumor,2,3,train
GSE10072,GSM254646,normal,2,3,train
GSE10072,GSM254648,tumor,2,3,train
GSE10072,GSM254649,normal,2,3,train
GSE10072,GSM254651,normal,2,3,train
GSE10072,GSM254653,normal,2,3,train
GSE10072,GSM254654,tumor,2,3,train
GSE10072,GSM254655,normal,2,3,train
GSE10072,GSM254657,tumor,2,3,train
GSE10072,GSM254658,normal,2,3,train
GSE10072,GSM254659,tumor,2,3,train
GSE10072,GSM254660,normal,2,3,train
GSE10072,GSM254661,tumor,2,3,train
GSE10072,GSM254662,normal,2,3,train
GSE10072,GSM254663,tumor,2,3,train
GSE10072,GSM254664,tumor,2,3,train
GSE10072,GSM254666,tumor,2,3,train
GSE10072,GSM254667,normal,2,3,train
GSE10072,GSM254668,tumor,2,3,train
GSE10072,GSM254669,normal,2,3,train
GSE10072,GSM254670,tumor,2,3,train
GSE10072,GSM254671,normal,2,3,train
GSE10072,GSM254674,tumor,2,3,train
GSE10072,GSM254675,tumor,2,3,train
GSE10072,GSM254676,normal,2,3,train
GSE10072,GSM254677,normal,2,3,train
GSE10072,GSM254678,tumor,2,3,train
GSE10072,GSM254679,normal,2,3,train
GSE10072,GSM254680,tumor,2,3,train
GSE10072,GSM254682,tumor,2,3,train
GSE10072,GSM254683,normal,2,3,train
GSE10072,GSM254684,tumor,2,3,train
GSE10072,GSM254686,tumor,2,3,train
GSE10072,GSM254687,tumor,2,3,train
GSE10072,GSM254688,tumor,2,3,train
GSE10072,GSM254689,normal,2,3,train
GSE10072,GSM254690,tumor,2,3,train
GSE10072,GSM254691,normal,2,3,train
GSE10072,GSM254692,tumor,2,3,train
GSE10072,GSM254693,normal,2,3,train
GSE10072,GSM254694,tumor,2,3,train
GSE10072,GSM254695,normal,2,3,train
GSE10072,GSM254696,tumor,2,3,train
GSE10072,GSM254697,tumor,2,3,train
GSE10072,GSM254698,tumor,2,3,train
GSE10072,GSM254700,tumor,2,3,train
GSE10072,GSM254701,tumor,2,3,train
GSE10072,GSM254702,normal,2,3,train
GSE10072,GSM254703,normal,2,3,train
GSE10072,GSM254704,tumor,2,3,train
GSE10072,GSM254705,tumor,2,3,train
GSE10072,GSM254706,normal,2,3,train
GSE10072,GSM254708,normal,2,3,train
GSE10072,GSM254709,tumor,2,3,train
GSE10072,GSM254710,normal,2,3,train
GSE10072,GSM254711,normal,2,3,train
GSE10072,GSM254713,normal,2,3,train
GSE10072,GSM254714,tumor,2,3,train
GSE10072,GSM254715,normal,2,3,train
GSE10072,GSM254716,tumor,2,3,train
GSE10072,GSM254717,normal,2,3,train
GSE10072,GSM254718,tumor,2,3,train
GSE10072,GSM254719,normal,2,3,train
GSE10072,GSM254721,tumor,2,3,train
GSE10072,GSM254722,tumor,2,3,train
GSE10072,GSM254723,normal,2,3,train
GSE10072,GSM254724,tumor,2,3,train
GSE10072,GSM254726,tumor,2,3,train
GSE10072,GSM254727,normal,2,3,train
GSE10072,GSM254728,tumor,2,3,train
GSE10072,GSM254729,tumor,2,3,train
GSE10072,GSM254730,normal,2,3,train
GSE10072,GSM254731,normal,2,3,train
GSE10072,GSM254630,tumor,2,3,test
GSE10072,GSM254631,tumor,2,3,test
GSE10072,GSM254633,tumor,2,3,test
GSE10072,GSM254638,normal,2,3,test
GSE10072,GSM254639,tumor,2,3,test
GSE10072,GSM254641,tumor,2,3,test
GSE10072,GSM254643,normal,2,3,test
GSE10072,GSM254647,tumor,2,3,test
GSE10072,GSM254650,tumor,2,3,test
GSE10072,GSM254652,tumor,2,3,test
GSE10072,GSM254656,tumor,2,3,test
GSE10072,GSM254665,normal,2,3,test
GSE10072,GSM254672,tumor,2,3,test
GSE10072,GSM254673,normal,2,3,test
GSE10072,GSM254681,normal,2,3,test
GSE10072,GSM254685,normal,2,3,test
GSE10072,GSM254699,normal,2,3,test
GSE10072,GSM254707,tumor,2,3,test
GSE10072,GSM254712,normal,2,3,test
GSE10072,GSM254720,tumor,2,3,test
GSE10072,GSM254725,normal,2,3,test
GSE10072,GSM254625,tumor,2,4,train
GSE10072,GSM254626,normal,2,4,train
GSE10072,GSM254627,tumor,2,4,train
GSE10072,GSM254629,tumor,2,4,train
GSE10072,GSM254630,tumor,2,4,train
GSE10072,GSM254631,tumor,2,4,train
GSE10072,GSM254632,normal,2,4,train
GSE10072,GSM254633,tumor,2,4,train
GSE10072,GSM254634,normal,2,4,train
GSE10072,GSM254635,normal,2,4,train
GSE10072,GSM254637,tumor,2,4,train
GSE10072,GSM254638,normal,2,4,train
GSE10072,GSM254639,tumor,2,4,train
GSE10072,GSM254640,normal,2,4,train
GSE10072,GSM254641,tumor,2,4,train
GSE10072,GSM254642,tumor,2,4,train
GSE10072,GSM254643,normal,2,4,train
GSE10072,GSM254644,normal,2,4,train
GSE10072,GSM254645,tumor,2,4,train
GSE10072,GSM254647,tumor,2,4,train
GSE10072,GSM254648,tumor,2,4,train
GSE10072,GSM254650,tumor,2,4,train
GSE10072,GSM254652,tumor,2,4,train
GSE10072,GSM254653,normal,2,4,train
GSE10072,GSM254654,tumor,2,4,train
GSE10072,GSM254656,tumor,2,4,train
GSE10072,GSM254657,tumor,2,4,train
GSE10072,GSM254659,tumor,2,4,train
GSE10072,GSM254660,normal,2,4,train
GSE10072,GSM254661,tumor,2,4,train
GSE10072,GSM254662,normal,2,4,train
GSE10072,GSM254663,tumor,2,4,train
GSE10072,GSM254664,tumor,2,4,train
GSE10072,GSM254665,normal,2,4,train
GSE10072,GSM254666,tumor,2,4,train
GSE10072,GSM254667,normal,2,4,train
GSE10072,GSM254668,tumor,2,4,train
GSE10072,GSM254669,normal,2,4,train
GSE10072,GSM254671,normal,2,4,train
GSE10072,GSM254672,tumor,2,4,train
GSE10072,GSM254673,normal,2,4,train
GSE10072,GSM254676,normal,2,4,train
GSE10072,GSM254677,normal,2,4,train
GSE10072,GSM254679,normal,2,4,train
GSE10072,GSM254680,tumor,2,4,train
GSE10072,GSM254681,normal,2,4,train
GSE10072,GSM254682,tumor,2,4,train
GSE10072,GSM254683,normal,2,4,train
GSE10072,GSM254684,tumor,2,4,train
GSE10072,GSM254685,normal,2,4,train
GSE10072,GSM254686,tumor,2,4,train
GSE10072,GSM254687,tumor,2,4,train
GSE10072,GSM254689,normal,2,4,train
GSE10072,GSM254690,tumor,2,4,train
GSE10072,GSM254691,normal,2,4,train
GSE10072,GSM254693,normal,2,4,train
GSE10072,GSM254695,normal,2,4,train
GSE10072,GSM254697,tumor,2,4,train
GSE10072,GSM254698,tumor,2,4,train
GSE10072,GSM254699,normal,2,4,train
GSE10072,GSM254701,tumor,2,4,train
GSE10072,GSM254702,normal,2,4,train
GSE10072,GSM254703,normal,2,4,train
GSE10072,GSM254704,tumor,2,4,train
GSE10072,GSM254705,tumor,2,4,train
GSE10072,GSM254707,tumor,2,4,train
GSE10072,GSM254708,normal,2,4,train
GSE10072,GSM254709,tumor,2,4,train
GSE10072,GSM254711,normal,2,4,train
GSE10072,GSM254712,normal,2,4,train
GSE10072,GSM254714,tumor,2,4,train
GSE10072,GSM254715,normal,2,4,train
GSE10072,GSM254716,tumor,2,4,train
GSE10072,GSM254718,tumor,2,4,train
GSE10072,GSM254719,normal,2,4,train
GSE10072,GSM254720,tumor,2,4,train
GSE10072,GSM254721,tumor,2,4,train
GSE10072,GSM254722,tumor,2,4,train
GSE10072,GSM254723,normal,2,4,train
GSE10072,GSM254724,tumor,2,4,train
GSE10072,GSM254725,normal,2,4,train
GSE10072,GSM254726,tumor,2,4,train
GSE10072,GSM254727,normal,2,4,train
GSE10072,GSM254729,tumor,2,4,train
GSE10072,GSM254730,normal,2,4,train
GSE10072,GSM254731,normal,2,4,train
GSE10072,GSM254628,normal,2,4,test
GSE10072,GSM254636,tumor,2,4,test
GSE10072,GSM254646,normal,2,4,test
GSE10072,GSM254649,normal,2,4,test
GSE10072,GSM254651,normal,2,4,test
GSE10072,GSM254655,normal,2,4,test
GSE10072,GSM254658,normal,2,4,test
GSE10072,GSM254670,tumor,2,4,test
GSE10072,GSM254674,tumor,2,4,test
GSE10072,GSM254675,tumor,2,4,test
GSE10072,GSM254678,tumor,2,4,test
GSE10072,GSM254688,tumor,2,4,test
GSE10072,GSM254692,tumor,2,4,test
GSE10072,GSM254694,tumor,2,4,test
GSE10072,GSM254696,tumor,2,4,test
GSE10072,GSM254700,tumor,2,4,test
GSE10072,GSM254706,normal,2,4,test
GSE10072,GSM254710,normal,2,4,test
GSE10072,GSM254713,normal,2,4,test
GSE10072,GSM254717,normal,2,4,test
GSE10072,GSM254728,tumor,2,4,test
GSE10072,GSM254625,tumor,2,5,train
GSE10072,GSM254626,normal,2,5,train
GSE10072,GSM254627,tumor,2,5,train
GSE10072,GSM254628,normal,2,5,train
GSE10072,GSM254629,tumor,2,5,train
GSE10072,GSM254630,tumor,2,5,train
GSE10072,GSM254631,tumor,2,5,train
GSE10072,GSM254633,tumor,2,5,train
GSE10072,GSM254635,normal,2,5,train
GSE10072,GSM254636,tumor,2,5,train
GSE10072,GSM254637,tumor,2,5,train
GSE10072,GSM254638,normal,2,5,train
GSE10072,GSM254639,tumor,2,5,train
GSE10072,GSM254641,tumor,2,5,train
GSE10072,GSM254642,tumor,2,5,train
GSE10072,GSM254643,normal,2,5,train
GSE10072,GSM254644,normal,2,5,train
GSE10072,GSM254646,normal,2,5,train
GSE10072,GSM254647,tumor,2,5,train
GSE10072,GSM254648,tumor,2,5,train
GSE10072,GSM254649,normal,2,5,train
GSE10072,GSM254650,tumor,2,5,train
GSE10072,GSM254651,normal,2,5,train
GSE10072,GSM254652,tumor,2,5,train
GSE10072,GSM254655,normal,2,5,train
GSE10072,GSM254656,tumor,2,5,train
GSE10072,GSM254658,normal,2,5,train
GSE10072,GSM254659,tumor,2,5,train
GSE10072,GSM254660,normal,2,5,train
GSE10072,GSM254662,normal,2,5,train
GSE10072,GSM254663,tumor,2,5,train
GSE10072,GSM254664,tumor,2,5,train
GSE10072,GSM254665,normal,2,5,train
GSE10072,GSM254666,tumor,2,5,train
GSE10072,GSM254667,normal,2,5,train
GSE10072,GSM254668,tumor,2,5,train
GSE10072,GSM254669,normal,2,5,train
GSE10072,GSM254670,tumor,2,5,train
GSE10072,GSM254671,normal,2,5,train
GSE10072,GSM254672,tumor,2,5,train
GSE10072,GSM254673,normal,2,5,train
GSE10072,GSM254674,tumor,2,5,train
GSE10072,GSM254675,tumor,2,5,train
GSE10072,GSM254676,normal,2,5,train
GSE10072,GSM254677,normal,2,5,train
GSE10072,GSM254678,tumor,2,5,train
GSE10072,GSM254679,normal,2,5,train
GSE10072,GSM254681,normal,2,5,train
GSE10072,GSM254682,tumor,2,5,train
GSE10072,GSM254684,tumor,2,5,train
GSE10072,GSM254685,normal,2,5,train
GSE10072,GSM254686,tumor,2,5,train
GSE10072,GSM254687,tumor,2,5,train
GSE10072,GSM254688,tumor,2,5,train
GSE10072,GSM254689,normal,2,5,train
GSE10072,GSM254690,tumor,2,5,train
GSE10072,GSM254692,tumor,2,5,train
GSE10072,GSM254694,tumor,2,5,train
GSE10072,GSM254695,normal,2,5,train
GSE10072,GSM254696,tumor,2,5,train
GSE10072,GSM254699,normal,2,5,train
GSE10072,GSM254700,tumor,2,5,train
GSE10072,GSM254701,tumor,2,5,train
GSE10072,GSM254702,normal,2,5,train
GSE10072,GSM254703,normal,2,5,train
GSE10072,GSM254704,tumor,2,5,train
GSE10072,GSM254705,tumor,2,5,train
GSE10072,GSM254706,normal,2,5,train
GSE10072,GSM254707,tumor,2,5,train
GSE10072,GSM254709,tumor,2,5,train
GSE10072,GSM254710,normal,2,5,train
GSE10072,GSM254711,normal,2,5,train
GSE10072,GSM254712,normal,2,5,train
GSE10072,GSM254713,normal,2,5,train
GSE10072,GSM254714,tumor,2,5,train
GSE10072,GSM254715,normal,2,5,train
GSE10072,GSM254716,tumor,2,5,train
GSE10072,GSM254717,normal,2,5,train
GSE10072,GSM254718,tumor,2,5,train
GSE10072,GSM254719,normal,2,5,train
GSE10072,GSM254720,tumor,2,5,train
GSE10072,GSM254724,tumor,2,5,train
GSE10072,GSM254725,normal,2,5,train
GSE10072,GSM254727,normal,2,5,train
GSE10072,GSM254728,tumor,2,5,train
GSE10072,GSM254731,normal,2,5,train
GSE10072,GSM254632,normal,2,5,test
GSE10072,GSM254634,normal,2,5,test
GSE10072,GSM254640,normal,2,5,test
GSE10072,GSM254645,tumor,2,5,test
GSE10072,GSM254653,normal,2,5,test
GSE10072,GSM254654,tumor,2,5,test
GSE10072,GSM254657,tumor,2,5,test
GSE10072,GSM254661,tumor,2,5,test
GSE10072,GSM254680,tumor,2,5,test
GSE10072,GSM254683,normal,2,5,test
GSE10072,GSM254691,normal,2,5,test
GSE10072,GSM254693,normal,2,5,test
GSE10072,GSM254697,tumor,2,5,test
GSE10072,GSM254698,tumor,2,5,test
GSE10072,GSM254708,normal,2,5,test
GSE10072,GSM254721,tumor,2,5,test
GSE10072,GSM254722,tumor,2,5,test
GSE10072,GSM254723,normal,2,5,test
GSE10072,GSM254726,tumor,2,5,test
GSE10072,GSM254729,tumor,2,5,test
GSE10072,GSM254730,normal,2,5,test
GSE10072,GSM254625,tumor,3,1,train
GSE10072,GSM254626,normal,3,1,train
GSE10072,GSM254627,tumor,3,1,train
GSE10072,GSM254629,tumor,3,1,train
GSE10072,GSM254630,tumor,3,1,train
GSE10072,GSM254631,tumor,3,1,train
GSE10072,GSM254632,normal,3,1,train
GSE10072,GSM254633,tumor,3,1,train
GSE10072,GSM254634,normal,3,1,train
GSE10072,GSM254635,normal,3,1,train
GSE10072,GSM254636,tumor,3,1,train
GSE10072,GSM254640,normal,3,1,train
GSE10072,GSM254641,tumor,3,1,train
GSE10072,GSM254642,tumor,3,1,train
GSE10072,GSM254643,normal,3,1,train
GSE10072,GSM254645,tumor,3,1,train
GSE10072,GSM254646,normal,3,1,train
GSE10072,GSM254648,tumor,3,1,train
GSE10072,GSM254649,normal,3,1,train
GSE10072,GSM254650,tumor,3,1,train
GSE10072,GSM254651,normal,3,1,train
GSE10072,GSM254652,tumor,3,1,train
GSE10072,GSM254653,normal,3,1,train
GSE10072,GSM254655,normal,3,1,train
GSE10072,GSM254656,tumor,3,1,train
GSE10072,GSM254657,tumor,3,1,train
GSE10072,GSM254658,normal,3,1,train
GSE10072,GSM254659,tumor,3,1,train
GSE10072,GSM254660,normal,3,1,train
GSE10072,GSM254661,tumor,3,1,train
GSE10072,GSM254662,normal,3,1,train
GSE10072,GSM254663,tumor,3,1,train
GSE10072,GSM254665,normal,3,1,train
GSE10072,GSM254666,tumor,3,1,train
GSE10072,GSM254667,normal,3,1,train
GSE10072,GSM254668,tumor,3,1,train
GSE10072,GSM254670,tumor,3,1,train
GSE10072,GSM254671,normal,3,1,train
GSE10072,GSM254673,normal,3,1,train
GSE10072,GSM254674,tumor,3,1,train
GSE10072,GSM254675,tumor,3,1,train
GSE10072,GSM254678,tumor,3,1,train
GSE10072,GSM254679,normal,3,1,train
GSE10072,GSM254681,normal,3,1,train
GSE10072,GSM254682,tumor,3,1,train
GSE10072,GSM254683,normal,3,1,train
GSE10072,GSM254684,tumor,3,1,train
GSE10072,GSM254685,normal,3,1,train
GSE10072,GSM254686,tumor,3,1,train
GSE10072,GSM254688,tumor,3,1,train
GSE10072,GSM254689,normal,3,1,train
GSE10072,GSM254690,tumor,3,1,train
GSE10072,GSM254691,normal,3,1,train
GSE10072,GSM254692,tumor,3,1,train
GSE10072,GSM254694,tumor,3,1,train
GSE10072,GSM254695,normal,3,1,train
GSE10072,GSM254696,tumor,3,1,train
GSE10072,GSM254698,tumor,3,1,train
GSE10072,GSM254699,normal,3,1,train
GSE10072,GSM254701,tumor,3,1,train
GSE10072,GSM254703,normal,3,1,train
GSE10072,GSM254704,tumor,3,1,train
GSE10072,GSM254705,tumor,3,1,train
GSE10072,GSM254706,normal,3,1,train
GSE10072,GSM254707,tumor,3,1,train
GSE10072,GSM254709,tumor,3,1,train
GSE10072,GSM254710,normal,3,1,train
GSE10072,GSM254711,normal,3,1,train
GSE10072,GSM254712,normal,3,1,train
GSE10072,GSM254713,normal,3,1,train
GSE10072,GSM254715,normal,3,1,train
GSE10072,GSM254716,tumor,3,1,train
GSE10072,GSM254717,normal,3,1,train
GSE10072,GSM254720,tumor,3,1,train
GSE10072,GSM254721,tumor,3,1,train
GSE10072,GSM254722,tumor,3,1,train
GSE10072,GSM254723,normal,3,1,train
GSE10072,GSM254724,tumor,3,1,train
GSE10072,GSM254725,normal,3,1,train
GSE10072,GSM254726,tumor,3,1,train
GSE10072,GSM254727,normal,3,1,train
GSE10072,GSM254728,tumor,3,1,train
GSE10072,GSM254729,tumor,3,1,train
GSE10072,GSM254730,normal,3,1,train
GSE10072,GSM254731,normal,3,1,train
GSE10072,GSM254628,normal,3,1,test
GSE10072,GSM254637,tumor,3,1,test
GSE10072,GSM254638,normal,3,1,test
GSE10072,GSM254639,tumor,3,1,test
GSE10072,GSM254644,normal,3,1,test
GSE10072,GSM254647,tumor,3,1,test
GSE10072,GSM254654,tumor,3,1,test
GSE10072,GSM254664,tumor,3,1,test
GSE10072,GSM254669,normal,3,1,test
GSE10072,GSM254672,tumor,3,1,test
GSE10072,GSM254676,normal,3,1,test
GSE10072,GSM254677,normal,3,1,test
GSE10072,GSM254680,tumor,3,1,test
GSE10072,GSM254687,tumor,3,1,test
GSE10072,GSM254693,normal,3,1,test
GSE10072,GSM254697,tumor,3,1,test
GSE10072,GSM254700,tumor,3,1,test
GSE10072,GSM254702,normal,3,1,test
GSE10072,GSM254708,normal,3,1,test
GSE10072,GSM254714,tumor,3,1,test
GSE10072,GSM254718,tumor,3,1,test
GSE10072,GSM254719,normal,3,1,test
GSE10072,GSM254625,tumor,3,2,train
GSE10072,GSM254626,normal,3,2,train
GSE10072,GSM254627,tumor,3,2,train
GSE10072,GSM254628,normal,3,2,train
GSE10072,GSM254629,tumor,3,2,train
GSE10072,GSM254630,tumor,3,2,train
GSE10072,GSM254631,tumor,3,2,train
GSE10072,GSM254632,normal,3,2,train
GSE10072,GSM254633,tumor,3,2,train
GSE10072,GSM254634,normal,3,2,train
GSE10072,GSM254636,tumor,3,2,train
GSE10072,GSM254637,tumor,3,2,train
GSE10072,GSM254638,normal,3,2,train
GSE10072,GSM254639,tumor,3,2,train
GSE10072,GSM254642,tumor,3,2,train
GSE10072,GSM254644,normal,3,2,train
GSE10072,GSM254646,normal,3,2,train
GSE10072,GSM254647,tumor,3,2,train
GSE10072,GSM254648,tumor,3,2,train
GSE10072,GSM254650,tumor,3,2,train
GSE10072,GSM254651,normal,3,2,train
GSE10072,GSM254652,tumor,3,2,train
GSE10072,GSM254653,normal,3,2,train
GSE10072,GSM254654,tumor,3,2,train
GSE10072,GSM254657,tumor,3,2,train
GSE10072,GSM254659,tumor,3,2,train
GSE10072,GSM254660,normal,3,2,train
GSE10072,GSM254661,tumor,3,2,train
GSE10072,GSM254662,normal,3,2,train
GSE10072,GSM254663,tumor,3,2,train
GSE10072,GSM254664,tumor,3,2,train
GSE10072,GSM254665,normal,3,2,train
GSE10072,GSM254666,tumor,3,2,train
GSE10072,GSM254667,normal,3,2,train
GSE10072,GSM254668,tumor,3,2,train
GSE10072,GSM254669,normal,3,2,train
GSE10072,GSM254670,tumor,3,2,train
GSE10072,GSM254672,tumor,3,2,train
GSE10072,GSM254673,normal,3,2,train
GSE10072,GSM254675,tumor,3,2,train
GSE10072,GSM254676,normal,3,2,train
GSE10072,GSM254677,normal,3,2,train
GSE10072,GSM254679,normal,3,2,train
GSE10072,GSM254680,tumor,3,2,train
GSE10072,GSM254682,tumor,3,2,train
GSE10072,GSM254683,normal,3,2,train
GSE10072,GSM254684,tumor,3,2,train
GSE10072,GSM254685,normal,3,2,train
GSE10072,GSM254686,tumor,3,2,train
GSE10072,GSM254687,tumor,3,2,train
GSE10072,GSM254688,tumor,3,2,train
GSE10072,GSM254689,normal,3,2,train
GSE10072,GSM254690,tumor,3,2,train
GSE10072,GSM254693,normal,3,2,train
GSE10072,GSM254694,tumor,3,2,train
GSE10072,GSM254695,normal,3,2,train
GSE10072,GSM254696,tumor,3,2,train
GSE10072,GSM254697,tumor,3,2,train
GSE10072,GSM254698,tumor,3,2,train
GSE10072,GSM254699,normal,3,2,train
GSE10072,GSM254700,tumor,3,2,train
GSE10072,GSM254701,tumor,3,2,train
GSE10072,GSM254702,normal,3,2,train
GSE10072,GSM254703,normal,3,2,train
GSE10072,GSM254706,normal,3,2,train
GSE10072,GSM254708,normal,3,2,train
GSE10072,GSM254709,tumor,3,2,train
GSE10072,GSM254710,normal,3,2,train
GSE10072,GSM254711,normal,3,2,train
GSE10072,GSM254712,normal,3,2,train
GSE10072,GSM254713,normal,3,2,train
GSE10072,GSM254714,tumor,3,2,train
GSE10072,GSM254715,normal,3,2,train
GSE10072,GSM254717,normal,3,2,train
GSE10072,GSM254718,tumor,3,2,train
GSE10072,GSM254719,normal,3,2,train
GSE10072,GSM254720,tumor,3,2,train
GSE10072,GSM254722,tumor,3,2,train
GSE10072,GSM254723,normal,3,2,train
GSE10072,GSM254724,tumor,3,2,train
GSE10072,GSM254725,normal,3,2,train
GSE10072,GSM254726,tumor,3,2,train
GSE10072,GSM254727,normal,3,2,train
GSE10072,GSM254728,tumor,3,2,train
GSE10072,GSM254731,normal,3,2,train
GSE10072,GSM254635,normal,3,2,test
GSE10072,GSM254640,normal,3,2,test
GSE10072,GSM254641,tumor,3,2,test
GSE10072,GSM254643,normal,3,2,test
GSE10072,GSM254645,tumor,3,2,test
GSE10072,GSM254649,normal,3,2,test
GSE10072,GSM254655,normal,3,2,test
GSE10072,GSM254656,tumor,3,2,test
GSE10072,GSM254658,normal,3,2,test
GSE10072,GSM254671,normal,3,2,test
GSE10072,GSM254674,tumor,3,2,test
GSE10072,GSM254678,tumor,3,2,test
GSE10072,GSM254681,normal,3,2,test
GSE10072,GSM254691,normal,3,2,test
GSE10072,GSM254692,tumor,3,2,test
GSE10072,GSM254704,tumor,3,2,test
GSE10072,GSM254705,tumor,3,2,test
GSE10072,GSM254707,tumor,3,2,test
GSE10072,GSM254716,tumor,3,2,test
GSE10072,GSM254721,tumor,3,2,test
GSE10072,GSM254729,tumor,3,2,test
GSE10072,GSM254730,normal,3,2,test
GSE10072,GSM254625,tumor,3,3,train
GSE10072,GSM254626,normal,3,3,train
GSE10072,GSM254627,tumor,3,3,train
GSE10072,GSM254628,normal,3,3,train
GSE10072,GSM254629,tumor,3,3,train
GSE10072,GSM254631,tumor,3,3,train
GSE10072,GSM254632,normal,3,3,train
GSE10072,GSM254633,tumor,3,3,train
GSE10072,GSM254634,normal,3,3,train
GSE10072,GSM254635,normal,3,3,train
GSE10072,GSM254636,tumor,3,3,train
